,Chapter,Media Link,Media Credit,Media Credit Link,Description,Zoom,Marker,Marker Color,Location,Latitude,Longitude,Overlay,Overlay Transparency,GeoJSON Overlay,GeoJSON Feature Properties,"(1, 'Description')"
0,Overview of Raleigh,media/visit_raleigh.jpg,Source: Raleigh Government,https://raleighnc.gov/,"Before European colonization, the Raleigh area was home to indigenous     tribes including the Tuscarora and Occaneechi. Sir Walter Raleigh, among others, funded a group of colonists     to establish the <em>Cittie of Raleigh</em>. These colonists landed on Roanoke Island in <b>1587</b> and     later became known as the ""Lost Colony"" after the settlement was found abandonded in 1590. In <b>1770</b>     the General Assembly created Wake County. In <b>1792</b>, Raleigh was founded as the state capital of North Carolina.",15.75,Hidden,,"Raleigh, NC",35.7796,-78.6382,https://mapwarper.net/maps/tile/51816/{z}/{x}/{y}.png,0.9,,,Peace College is in Raleigh
1,Peace College,media/peace.jpg,Image Source: Niche,https://www.niche.com/colleges/william-peace-university/,Peace College is in Raleigh,16.0,Plain,blue,15 E PEACE ST,35.7882396,-78.6373757,,,,,Peace College is in Raleigh
2,Shaw University,,,,,16.0,Plain,blue,118 E SOUTH ST,35.771817,-78.6379858,,,,,Peace College is in Raleigh
3,Saint Augustines College,,,,,16.0,Plain,blue,1315 OAKWOOD AVENUE,35.7844945,-78.6206819,,,geojson/tracts_wat.geojson,,Peace College is in Raleigh
4,North Carolina State University At Raleigh,,,,,16.0,Plain,blue,2200 HILLSBOROUGH STREET,35.7864724,-78.6644827,,,geojson/NCSU_campuses.geojson,fillColor:red;color:black,Peace College is in Raleigh
5,Meredith College,,,,,16.0,Plain,blue,3800 HILLSBOROUGH ST,35.7945245,-78.6880408,,,,,Peace College is in Raleigh
6,Wake Technical Community College,,,,,16.0,Plain,blue,9101 FAYETTEVILLE ROAD,35.6506362,-78.706852,,,,,Peace College is in Raleigh
7,University Of Phoenix-Raleigh Campus,,,,,16.0,Plain,blue,5511 CAPITAL CENTER DRIVE STE. 380,35.7672436,-78.7290806,,,,,Peace College is in Raleigh
8,School Of Communication Arts,,,,,16.0,Plain,blue,3000 WAKEFIELD CROSSING DRIVE,35.9427849,-78.5562419,,,,,Peace College is in Raleigh
